n,k,brute_force,CalinescuKarloffRabani,electrical_alg,ratio_BruteCKR,ratio_BruteElectrical,ratioCKRElectrical
154,13,,29.112404683263932,100.15191146804746,,,3.440179969936408
154,14,,32.624608110207056,77.3575732407605,,,2.3711418380703284
154,15,,36.688277711065346,89.71309484491847,,,2.445279540005788
154,16,,38.433007813198444,72.75165742074046,,,1.892947275278218
154,17,,41.87584083378826,83.18029269795868,,,1.986355164260802
154,18,,43.00244121003007,91.00190937542966,,,2.1162033320611573
154,19,,36.62121705830049,72.99809597994981,,,1.9933279624141877
154,20,,32.6846495417493,61.51893000138088,,,1.882196409136971
155,2,,1.2344058002818676,8.041867626625283,,,6.514768178170405
155,3,,2.6061849001217214,15.280725243568611,,,5.863254461667292
155,4,,5.623751577169459,34.88888735730659,,,6.20384575644197
155,5,,9.965643290176258,6.749968574992365,,,0.6773239196355965
155,7,,15.869174241239905,56.167678905313636,,,3.5394203914749562
155,8,,15.655097108276582,61.90890688965238,,,3.954552722443491
155,9,,22.513473864582355,36.075766921809176,,,1.602407835361325
155,10,,21.674803979704933,46.583471929601544,,,2.149199225664033
155,11,,21.50657337442528,73.57486298100363,,,3.421040706954079
155,12,,23.46611449181645,67.6916915499393,,,2.8846570050421443
155,13,,28.248086534304583,70.53630699671754,,,2.4970295567120266
155,14,,30.659231242389446,76.88005808474695,,,2.507566399070457
155,15,,31.009557838599036,77.86843345880818,,,2.5111107312172547
155,16,,32.005921866834456,79.42715722824143,,,2.4816394153153998
155,17,,29.330034737261617,59.317980296468754,,,2.022431300468584
155,18,,34.02457672358139,81.56101036242919,,,2.3971204998386284
155,19,,35.03443666587318,73.21087623016807,,,2.0896832715875324
155,20,,51.79106386192811,98.2934211403047,,,1.8978838010037622
156,2,,4.211495017844519,17.59753644202099,,,4.178453581794231
156,3,,4.935588648124069,24.2436018361052,,,4.911998054238124
156,5,,8.960493249582553,32.038593836850424,,,3.575539085233173
156,6,,11.120290544485268,42.22496711005501,,,3.7971100612110407
156,7,,12.84106244183498,63.130654972975904,,,4.91631087839758
156,9,,21.334275541331195,47.218506080776585,,,2.2132697212661148
156,10,,23.265189283595838,65.67764568883894,,,2.823000702390498
156,11,,22.505024829608804,66.35310292660387,,,2.9483683501342424
156,12,,26.12127392645198,74.58665426818025,,,2.8553988016889673
156,13,,26.317615766130867,85.08012677831145,,,3.2328204627033226
156,14,,29.83113476425107,87.9087662389445,,,2.9468797259530435
156,15,,27.58775099290486,180.80833158789747,,,6.553935173418035
156,16,,32.00745503176985,74.23500158500161,,,2.3193034719979355
156,17,,41.888743298654376,69.39695090988745,,,1.6566968938434765
156,18,,30.98316779072698,87.97178530511549,,,2.8393412158276714
156,19,,39.39362251294255,73.667922982263,,,1.870046933562909
156,20,,45.470270363332396,96.52915912479477,,,2.122907085299336
157,2,,2.154581262813659,14.695365153611847,,,6.820520259431398
157,3,,5.852631679371232,36.42343330624804,,,6.223428245899994
157,4,,7.72062866948472,21.073282808689022,,,2.7294775737602555
157,6,,7.6727435826836645,34.99831333508556,,,4.5613818522584255
157,7,,14.808439919582026,30.301874419390256,,,2.046257038820166
157,8,,16.642196225736118,46.25828920289481,,,2.7795784027206247
157,9,,18.51850375359787,44.09259370823537,,,2.3810019586311792
157,10,,23.585338086693174,59.4251881168991,,,2.5195817799375426
157,11,,27.854288006610513,52.08120349750469,,,1.869773281770639
157,12,,23.522997659435465,58.24769297155585,,,2.47620196264364
157,13,,20.845770994427347,55.68681329604731,,,2.671372208345469
157,14,,32.266151488459855,62.61857829297977,,,1.9406894037355402
157,15,,29.53065791200302,81.87629768269845,,,2.7725863042631045
157,16,,35.2910009338828,89.49813968158401,,,2.5360045709459342
157,17,,34.3905394904195,75.98055668334493,,,2.20934471541255
